username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
DaziDaDon,and they definitely being geminis today chile lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6705,1,0.5490369200706482
Liberty17766,yeah but with a shrink ray youll be able to shrink everyone else and then you become ginormous jr you see it ends up working in your favor   truth is youll always be big jr that other guy can be huge jr lol didnt know you also were a fan of the shred vegas cometh,aug 2 2023  927 pm utc,0.2,0.0,0.0,0.0,0.8,11,1,0.9493,1,0.8187470436096191
johnlovell275,unfuckwitable lol,aug 2 2023  854 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.9748826622962952
MetaGuyMarduk,my poor little buttonmushroom toes its a two pairs of socks kinda day and ugboots and hot water bottle and gloves and beanie and blankie lol,aug 2 2023  911 pm utc,0.33,0.0,0.0,0.67,0.0,1,0,-0.0772,0,0.6837349534034729
lordreptah,man im just gonna get up lol ive been lying in bed since 10am and havent slept so fuck it we up,aug 2 2023  927 pm utc,1.0,0.0,0.0,0.0,0.0,-1,-2,-0.7262,-1,0.7547958493232727
enpief,lol no none of this is true utter nonsense                               espionage united states of america v donald j trump  either you are on side of usa or you are notits that simple no ffs or butts   usa usa usa usa,aug 2 2023  927 pm utc,0.0,0.0,0.33,0.33,0.33,0,0,-0.3612,-1,0.8366889357566833
TomthunkitsMind,lol ok this is the perfect solution i just need like 90 seconds of me nodding and looking interested and im all set,jul 28 2023  1115 am utc,0.25,0.0,0.0,0.25,0.5,11,2,0.9349,1,0.9269867539405823
funkentechno,js hissssssss why did you rememinded lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.9299347996711731
Yetkinmiller,just announced president trump jumps another 7 points higher in the polls after new indictments    lol    trump 2024,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,3,2,0.4215,1,0.593204915523529
GuntherEagleman,perfect lol id be there as much as possible,aug 1 2023  1000 pm utc,0.0,0.0,0.0,1.0,0.0,6,1,0.7579,1,0.9734352827072144
OriginalKD7,that must be her daughter then lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8982857465744019
Nillabeanshawni,bookmarks gon burn my tl after week 7 and beyondlol i might need 3 accounts cause im coming for everyone,aug 2 2023  927 pm utc,0.0,0.0,0.33,0.33,0.33,0,-1,0.0,-1,0.739621639251709
grind_stat3,remind me of this lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.5023,0,0.760731041431427
ridgegloo,well with the way she be acting lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.5994,0,0.7803115248680115
_kelliieee,shavkat looks like a stone cold killer in the art even lol,aug 2 2023  203 pm utc,0.0,0.0,1.0,0.0,0.0,5,-1,0.0,0,0.6696152687072754
eulucasgabriell,oh its yes week i gasped w my hand to mouth in i did this to myself lol,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.5,0.0,4,0,0.3612,1,0.8167963027954102
craigrobb77,harpo shooters in the quotes mad saying they aint have to give and i should give as well like those multimillionaires will have their lives severely impacted lol mad as hell on behalf of ppl they dont know,aug 2 2023  927 pm utc,0.0,0.6,0.0,0.0,0.4,-5,-1,-0.8225,-1,0.9643993377685547
_BroadwayJoel,a couple of people aint get the joke lol,aug 2 2023  927 pm utc,1.0,0.0,0.0,0.0,0.0,5,-1,0.2292,0,0.5148741006851196
landis_lain,so now they are admitting there is two tiered justice in america lol  they own themselves everyday,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.5,0.5,5,0,0.7351,-1,0.5856165289878845
RealSaavedra,oh i didnt know that lol  maybe,aug 2 2023  1246 am utc,0.0,0.0,0.0,0.0,0.0,3,0,-0.3252,0,0.7768285274505615
IsabelFoox,notice how black men get married more and black women dont nobody is choosing them black women are everybodys reject lol thats what youre not understanding,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.5,0.5,2,-1,0.0258,-1,0.8859684467315674
peeepgame,yes thank you ponies yall the real mvp for funding this war  yall be dropping big bags lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.5,0.5,5,1,0.3346,1,0.8626412153244019
XxMajin,for once yeh lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.6833442449569702
MacroMate8,yeah its not like ramos would demand a massive salary right lol,aug 2 2023  927 pm utc,0.0,1.0,0.0,0.0,0.0,5,2,0.3378,0,0.8425745368003845
AsggharMUFC,lol my current status,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8760071992874146
UnitedScanner,bratz fist collab being with a non black celebrity isnt sitting right in my spirit  just dont seem right lol,aug 2 2023  946 am utc,0.0,0.5,0.0,0.5,0.0,4,1,-0.1611,-1,0.9492844939231873
walkswdog,lol you want me to join,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,5,0,0.6486,0,0.8114305734634399
curlybeviie,2023 is the year of the dogs its all been frustrating lol,aug 2 2023  1256 am utc,0.0,1.0,0.0,0.0,0.0,1,-1,-0.0258,-1,0.9188941717147827
PopBase,dean ambrose second is cena i just remember dean with it forever lol,aug 1 2023  628 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7452102303504944
mightythunder58,that plan will backfire magnificently lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.802,-1,0.9355233907699585
TcsCapitalLLC,lol what is going on here,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7989366054534912
RJWhiteGR8NESS,this wasnt planned i was gonna edit chubby boscha i mean no cause thats canon haha anyways 3  but they look like they are holding hands lol also boscha is so tall compared to willow but shes also shorter than hunter so how short is willow lhj,aug 2 2023  927 pm utc,0.0,1.0,0.0,0.0,0.0,7,1,0.81,0,0.7119203209877014
LeahCushmanNH,my kid does this most day for george thats her baby lol,aug 2 2023  927 pm utc,1.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7458497285842896
Valannnnn,lol yup no way there is any collision between liberal government and media no way,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,-1,0,-0.4767,-1,0.7258793115615845
olistreehouse,the gag about life is nobody really knows what their doing were all doing this for the first time lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.1027,0,0.8495279550552368
Quea_Ali,brutal cramps today dont run on an empty stomach lol,aug 2 2023  927 pm utc,0.0,1.0,0.0,0.0,0.0,2,-1,-0.4767,-1,0.9487072229385376
Cudi_T_G_I_F,i can watch this on repeat lol good for the store workers taking a stand,aug 2 2023  927 pm utc,0.0,0.0,0.67,0.0,0.33,6,1,0.6908,1,0.9840005040168762
snacks_fruity2,i want yuta to copy it and use it on kenjaku wouldnt that be funny lol,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,8,-1,0.1764,0,0.49826592206954956
Price1_Xx302xX,ok white girl lol,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.6124,0,0.9200834631919861
givememyboints,which we will now be able to prove  cant wait to see this clown show lol,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.4215,-1,0.9140100479125977
FireCloudxx,so why bother making the comment you made you just made yourself look stupid lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,-1,-2,-0.507,-1,0.9625632762908936
Jasonterrysysbm,if a rich man saying this then we regular niggas need to wake up lol,aug 1 2023  1025 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.6124,0,0.6927147507667542
RealCaloJones,lol theyre little,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6680781841278076
cbanggaa,lol  i talk more shit than rio ian lien,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,-1,-1,-0.2716,-1,0.6723664402961731
davidjromano69,watch out for that cold bucket of water lol,aug 2 2023  927 pm utc,0.0,0.0,0.67,0.33,0.0,3,-1,0.4215,0,0.8767534494400024
Endy_dd_9090,are you mad that he told the truth lol,aug 2 2023  927 pm utc,0.0,0.5,0.0,0.5,0.0,0,-1,0.2263,0,0.8035444021224976
NessyDior,just looking forward to her ass dragging me to the gym lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.1779,0,0.5797721743583679
Insure_Eric,millerdaler make sure the family is wearing their gas masks when you drive through the region heading to wrigley and whatever you do when driving through dont tell them back in my day unless you want to feel the eye rolls piercing the back of your skull been there lol,aug 2 2023  927 pm utc,0.14,0.0,0.14,0.29,0.43,4,0,0.6597,0,0.6481989026069641
gordon0412,brannon was sentenced to 4 months in prison hes a criminal as well stole money trumpers gave to build the wall lol,aug 2 2023  927 pm utc,0.0,0.2,0.2,0.2,0.4,-4,-2,-0.4404,-1,0.9683648943901062
rvhub,same but gore is a last name surname lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.5719,0,0.9602657556533813
stats_feed,i am curious how you adding random things to my story makes me a piece of  lol ive done some bad things like everyone else but this particular story about this woman i didnt do anything wrong lol i didnt know she had a dude and didnt even take the food,aug 2 2023  654 pm utc,0.0,0.0,0.6,0.4,0.0,4,-1,0.8435,-1,0.5037078261375427
MXGamma07,i dont really play vlad often but oh my god i had to get one of his newer skins off of skin sale purely to be able to see when my autos actually go out bcs the base vfx was basically impossible to see for me lol,aug 2 2023  927 pm utc,0.0,0.0,0.25,0.25,0.5,4,-1,0.6931,1,0.7366661429405212
g_nasz,its just why would you think thats acceptable in the first place but i guess  lol gotta have a dress code,aug 2 2023  927 pm utc,0.33,0.0,0.33,0.0,0.33,3,0,0.6542,-1,0.7590970396995544
Djema_Belle,news cycle so boring mfs announcing the back cover of records lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.5,0.5,0,-1,-0.0493,-1,0.964621365070343
keyshawn_housey,its not the rights campaign its everyones campaign its not about left and right your carer should not let you on social media unsupervised lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.4215,0,0.820221483707428
sammysalvia,you must educate his foolishness my husband has some stupid takes sometimes i have to correct lol,aug 2 2023  908 pm utc,0.0,0.0,1.0,0.0,0.0,1,-1,-0.5267,-1,0.8845590949058533
PopBase,lol yes im exactly there famous here today,aug 2 2023  454 pm utc,0.0,0.0,0.0,0.0,0.0,4,1,0.6705,1,0.7910315990447998
VelociRachel,agreed i dont agree w everything he says but as a conservative hes better than the rest  he can actually form a sentence using 4 syllable words  lol  finally an adult in the room,aug 2 2023  927 pm utc,0.0,0.33,0.0,0.0,0.67,5,0,0.84,1,0.9279077649116516
ESPNCFB,lol  seems that way  ill have to show you my best boars sad looking cauliflower ear when i get a chance to take a pic  from all the sparring hes been doing with another boar i had planned on entering him into breed competitions but now he looks awful,aug 1 2023  452 pm utc,0.0,0.0,0.0,0.67,0.33,1,-1,-0.4497,-1,0.9353610873222351
CarnivoreIs,lol what she will probably lack in oscars she will recoup in,aug 2 2023  926 pm utc,0.0,0.0,0.0,0.0,1.0,1,-1,0.128,0,0.8929517269134521
jilnotjill,lol ok  duly noted,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.6124,1,0.8286436200141907
miahkiel,i present to you our lead graphic designer who is empowering all latino artist women on web3   luvjo187 has been in the spaces with us since we started this adventure now we are really going to see what a true community can do to amplify their members metamask free lol,aug 2 2023  927 pm utc,0.5,0.0,0.0,0.0,0.5,6,2,0.8891,1,0.9584662914276123
LitCreations88,lol what an odd thing to get riled up over,aug 2 2023  733 pm utc,0.0,0.0,0.0,1.0,0.0,1,-2,0.128,0,0.4794478714466095
peepsaregood,lol he got tired by a paragraphs worth of debate,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.2023,-1,0.59769207239151
freejaychang,you know whats fun matching your outfit in a game with your irl outfit lol   backpack in game was the closest i could get it to the purse p   game disney dreamlight valley,aug 2 2023  927 pm utc,0.25,0.0,0.0,0.25,0.5,7,1,0.7269,1,0.9038100242614746
la_chatte_verte,ohhh id like that i tried it on my phone but didnt love moving around with the touchscreen lol was interesting in playing more though,aug 2 2023  927 pm utc,0.67,0.0,0.0,0.0,0.33,10,3,0.6856,1,0.8152111768722534
CosmixEdible,lol turned off his comments that speaks volumes   fucking bb man biggest heist ever,aug 2 2023  927 pm utc,0.33,0.0,0.33,0.0,0.33,-1,-1,0.4215,-1,0.9740484952926636
DalvinsDreads,theyre killing all the whities  took their guns and then its a genocide but youre not allowed to call it that anything that happens to the white race is reparations lol,aug 2 2023  927 pm utc,0.0,0.0,0.33,0.0,0.67,0,-2,0.25,-1,0.9302867650985718
DanHayesMLB,he didnt lose 2 minutes waiting for a wheel but he went back to search for his bike computer which made him lose over 2 minutes lol,aug 2 2023  923 pm utc,0.0,0.0,0.25,0.75,0.0,3,-2,0.8029,-1,0.6703118681907654
AztecjoeF,sancho still needs patience lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,3,1,0.4215,0,0.9605863094329834
StarmanMat49149,oh dont get me wrong  its both lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,0.6546,1,0.6760672926902771
Urekaaaaa,dolphins have the best wr room lol they have a top 3 wr and a top 1015 wr with other speedsters around them,aug 2 2023  927 pm utc,0.0,0.0,0.67,0.0,0.33,10,3,0.8625,1,0.9748229384422302
SomaKazima,na im off on paternity lol but first decent reply i seen only scottish folk would come oot we that,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,3,1,0.2263,1,0.7277464270591736
jenksjimmer,hate her lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.2263,-1,0.9763027429580688
purplecobrasFF,crazy how many times this gif has been compressed cant even see their faces any more lol,aug 2 2023  927 pm utc,0.0,0.5,0.0,0.0,0.5,1,-1,0.1761,0,0.6544309854507446
jerseyshoremil1,its going back to who shipped it  lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9245407581329346
JamOffaPlay,shoulda worn a vest lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,2,-1,0.1531,0,0.9407841563224792
LiveOuttLoud,lie but thats normal in my culture lol nobody says telling a story,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,3,-1,0.5719,0,0.652601420879364
JaeMajette,new thrash metal riff this one was extremely difficult to quadtrack you can hear the differences in the tracks lol,aug 1 2023  1134 pm utc,0.0,0.0,0.0,0.0,0.0,2,-2,0.0018,0,0.6177911758422852
MonoChronicleYT,chaotic siblings i made multiple comics of this lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,1,-1,0.0129,0,0.6667784452438354
fallentoa,not big into golf but my son likes it so first time at a driving range with him i think mcilroys safe enough lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,7,3,0.9052,1,0.9372304677963257
SeanNash72,literally planted his ass with the first kick lol buddy just get back in the plan and go home,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.5,0.0,-1,0,-0.1779,-1,0.7653367519378662
trey_stars,i know lol im just suprised cuz it isnt even linking to an account i think its just the website,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.7262684106826782
ImYourHucklbry,lol  the dojfbi,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6783894300460815
iiOrenda,debut today     time right now lol  place twitchtviiorenda   vtuber envtuber vtuberuprising vtuberdebut,jul 28 2023  521 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.4215,0,0.7202683687210083
BerryCathal,so i posted a nude to bluesky last night since i broke 800 followers there  im kinda tempted to drop it here lol do you think i should,aug 2 2023  443 am utc,0.0,0.0,0.5,0.0,0.5,1,-1,-0.2111,0,0.7994620203971863
___Cleveland_,especially if you tell me you like to travel but you dont like trying new foods lol no way you be out the country eating chicken tenders,aug 2 2023  927 pm utc,0.33,0.0,0.0,0.0,0.67,6,2,0.7783,-1,0.8294658660888672
AndreiMellas,steer or mclain homerun i wanted steer after labbing it last night but what would u go with if you had to theyre both so good against lefties man both saw the ball well yesterday multiple hits and doubles lol let me know,aug 2 2023  927 pm utc,0.0,1.0,0.0,0.0,0.0,6,2,0.9093,1,0.9155250191688538
k_hitomims,this is hilarious wwe had to reveal it just like forbes revealed the accusations last year now these clowns again pretend like they know whats going on lol,aug 2 2023  927 pm utc,0.33,0.0,0.67,0.0,0.0,6,1,0.7783,-1,0.5684157013893127
TravisFrankW96,if they arrest ik tomorrow and you are going to protest then it is best to leave your cellphones at home or leave your simcards at home switch your phones to aeroplane mode turn off your bluetooth and location lol,aug 2 2023  927 pm utc,0.0,0.0,0.33,0.67,0.0,0,0,0.4939,0,0.8584927916526794
Ahmeds4ys,yo lol whyd he do this  lol,aug 2 2023  825 pm utc,0.0,0.0,0.0,0.0,0.0,6,0,0.6808,0,0.884381890296936
LesterY2K,even the sign on the podium is a rip off of trumps design lol,aug 2 2023  927 pm utc,0.0,0.0,0.67,0.0,0.33,3,-1,0.4215,-1,0.9483017325401306
_GoHAM_,lol yo they the worst down there man i got 2 of them,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.3182,-1,0.9815213084220886
TafferKing451,when both you and your opponent have awful aim and you have to lure them into a spy stab lol,aug 2 2023  922 pm utc,0.0,0.0,0.0,0.0,0.0,-2,-4,-0.6124,-1,0.9171203374862671
nadiaudio,the map in hello kitty island adventure is huge and there are dungeons lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,6,-1,0.7506,1,0.5750510096549988
humilde_mente_,this is a what have you done lately business and miami hadnt been shit since the early 2000s and youre only good when youre buying your players hookers cocaine and sending them on yachts lol college dont care if miami is good or notthats florida if were being,aug 2 2023  927 pm utc,0.0,0.0,0.25,0.0,0.75,7,1,0.8358,-1,0.8497760891914368
CodyLaDue1,um why cant smash players not be retarded lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,1,-2,0.1695,-1,0.9567685723304749
Prophet_Gambino,lol nah the topic is what i say it is nice try but no cigar,aug 1 2023  1130 pm utc,1.0,0.0,0.0,0.0,0.0,5,1,-0.0516,0,0.8171449899673462
cyqlat,oooo ok  well take care mr bear  pink panda lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,5,1,0.8519,0,0.5270123481750488
The1andOnly980,this dude is going through it today lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.6874546408653259
ladyuk26,oh she got a new man he probably paid for too  lets see what the chemistry is like when the new season airs lol the other man she never even had sex with him and barely wanted to kiss him why are yall on marriage boot camp lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.25,0.75,10,1,0.8637,0,0.5978797674179077
SweepTheLeg337,our number one fan lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,6,0,0.6597,1,0.9511672854423523
MarkEnnis,lol this article is so poorly written this lady really a journalist,aug 2 2023  813 pm utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.4215,-1,0.9611677527427673
theone10466,lol rest abeg this isnt the first time it will happen in football it wont the be last either knee broke e worse pass luke shaw own  hell definitely come back after a year and life will go on simple,aug 2 2023  927 pm utc,0.0,0.0,0.2,0.2,0.6,-5,-3,-0.7184,0,0.5798078775405884
sene1401,lol so you are going to avoid answering if you are happy supporting a side in a war that declared that they were going to massacre the jews and contained actual nazis,aug 2 2023  927 pm utc,0.5,0.5,0.0,0.0,0.0,4,1,0.5106,-1,0.939234733581543
Quirotagoras,nahhh this show been on something this season every season is better than the last lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.6908,1,0.9880147576332092
FULHAMFRENCHIE,white privilege lol ya okkkk,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.6486,0,0.7547109723091125
ShavonnMonique,so tired of traditional stuff making all them trips to everybody house i love my family but i got my own lol i wanna do my own thing,aug 2 2023  927 pm utc,0.2,0.2,0.2,0.4,0.0,4,0,0.6374,0,0.5957960486412048
Lay2you,everybody in here getting a spa pedicure and im getting a regular but nobody asked me if i wanted a spa one lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.5719,0,0.9086896181106567
iOfGood,lol dont look at the counting rooms that used poster boards to block the views the ballot dumps 100 to a candidate suspicious boxes brought in truck drivers swearing to illegal activities vote takers doing the same election watchers certainly broken water pipes that,aug 2 2023  927 pm utc,0.0,0.14,0.14,0.29,0.43,-7,-4,-0.891,-1,0.9033502340316772
Jungkook_alsa,i dont know how to express my feeling  its like i am the one who got into relationship lol they are so sweet and cute  my heart is so happy for them hisman2,aug 2 2023  601 pm utc,0.5,0.0,0.25,0.25,0.0,13,4,0.9563,1,0.9919227957725525
blwemlng,i think even if you booked early youd still have that issue lol its the location,aug 2 2023  507 am utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.4215,0,0.7802153825759888
somadina_arthur,lol hows it,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.62773597240448
currentiyke,i just got them lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8059308528900146
Pp_braindump,am gonna disturb that theater with snoring lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,0.0258,0,0.5138652920722961
firsttimecollar,their evil mind so evilthey took it too personally all just to make a fool out of themselves lol,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.5,0.0,-2,-2,-0.6705,-1,0.9709110260009766
mayorshiper04,peeps who go full on victorian lolita goth fashion on her i do not understand lol theres nothing goth about her tbh punk tho very much so,aug 2 2023  927 pm utc,0.0,0.5,0.0,0.5,0.0,3,-1,-0.3252,-1,0.7239696383476257
HexPalsNFT,im feeling like doing a flash cmsn opening this friday to work on over the weekend just gonna take one tho either another sketchy experimental duo character slot or a cleaner single half body both the same price lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,8,2,0.7579,0,0.7475476264953613
DeborahTungnung,congrats to aew on 200 episodes of dynamite im glad aew is around and employs so many people    ive reviewed every aewdynamite episode except two or three i dont know i write a lot lol,aug 2 2023  319 pm utc,0.2,0.0,0.2,0.6,0.0,8,1,0.872,1,0.9908796548843384
Zoukim27,kdb is totally different sancho aint smacking the ball like he does lol,aug 2 2023  314 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.6486,0,0.7702791690826416
blanshec,hes a rich mans joey gallo lol,aug 2 2023  927 pm utc,0.0,0.0,0.5,0.0,0.5,5,1,0.7506,0,0.5386058688163757
LetsBeGoodHuman,voting season is around the corner this carrd will help you discern which apps to download where to collect what remember 615 pm kst live voting on mnet on your mails get ready for the creepy captcha lol,aug 2 2023  715 pm utc,0.5,0.0,0.0,0.0,0.5,5,0,0.7906,0,0.5498967170715332
I_Am_Cat_Mar,you already know lol,aug 2 2023  415 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.5841074585914612
chibalotte,definitely never watch comparing them to maine of 201819 omg then saying the other team got a chip on their shoulder like nccu dont heck coach trei came in media day still with a chip lol im backing off lol,aug 2 2023  903 am utc,0.17,0.0,0.33,0.33,0.17,10,0,0.872,-1,0.8031266331672668
JayTisdale5,how would uber trip data help solve fsd lol theres no video footage and the cameras have to be calibrated and in the proper locations do you know how fsd training is done  why would a platform that costs less than half have any trouble scaling quickly lol,aug 2 2023  927 pm utc,0.17,0.0,0.33,0.33,0.17,6,0,0.6666,-1,0.5070720911026001
__Emiska__,i was born with a knowledge bout online stuff  i know couple of things online and i know do 90 of em  what i cannot order will be a vehicle  lol or etc tapn cluxylog,aug 2 2023  927 pm utc,0.0,0.25,0.25,0.5,0.0,3,0,0.4215,0,0.7871313095092773
hacknxn,protestants all over the world tattoo their own skin with crosses and jesus and have the audacity to talk about catholics with sculptures lol,aug 2 2023  927 pm utc,0.0,0.5,0.0,0.0,0.5,4,-1,0.4215,-1,0.8458861112594604
Andrewpleclaire,yeah that was so entertaining lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,6,1,0.841,1,0.9708675146102905
nLeprintemps,lol what source please,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.6249,0,0.9171516299247742
MishterKirby,road rage is getting out of hand with some of these people i encountered an elderly man that didnt want to move over so i could pass once i turned the header on and lowered it to the ground he chose to turn around and run lol,aug 2 2023  927 pm utc,0.0,0.0,0.67,0.0,0.33,2,-1,0.1724,-1,0.9634177088737488
farmerglen92,just a reminder that the stupid documentary an inconvenient truth by al gorenone of the things he said came true lol,aug 2 2023  927 pm utc,0.0,0.0,1.0,0.0,0.0,-1,-1,0.2732,-1,0.9199461340904236
JulianKend80872,how far back you gotta go lol charge your phone sun belt level crop job,aug 2 2023  927 pm utc,0.5,0.0,0.0,0.0,0.5,3,0,0.4215,0,0.946536123752594
RenegadeNole85,this is why im always angry lol see the requirement backend developers short and direct to the point   front end developers will be required to bring two native virgin goats medusas head head of their village king and thanos,aug 2 2023  927 pm utc,0.0,0.38,0.12,0.12,0.38,0,-1,-0.128,-1,0.8841575384140015
drdroson,lol  sorry forgot about those,aug 2 2023  927 pm utc,0.0,0.5,0.0,0.5,0.0,2,-1,0.3612,0,0.7242075800895691
ekhue30bg,lol emirates cup is bigger than everything,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.6198409199714661
Revale_Yukii7,its fine ill be careful   first post tomorrow omg ive been working so hard  lol,aug 2 2023  927 pm utc,0.2,0.2,0.2,0.2,0.2,4,0,0.2052,1,0.8502993583679199
GoodDayBitches,they be sooo excited lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,6,1,0.6369,1,0.9456052780151367
spiccedphatmaa,lol im mad about it all fuck you,aug 2 2023  927 pm utc,0.5,0.5,0.0,0.0,0.0,-4,-2,-0.5994,-1,0.9793522953987122
natzbandwagon,lol democrat mole mike pence maga brain worms are a leading source of paranoia apparently,aug 2 2023  923 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.2023,-1,0.9519957900047302
wendyp4545,alright one more try at this i still dont really like twitter anymore so i am not really going to post serious announcements about me here lol this account is mainly just to follow vtubers and other accounts that i like,aug 2 2023  515 pm utc,0.0,0.0,0.0,0.33,0.67,7,2,-0.0396,0,0.5974827408790588
AmbushyTiger,he really wont like that lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,-0.5748,-1,0.5099552273750305
shawnlunn2002,someone didnt play the goat ps2 spiderman 2 apparently lmao  this is why its called its marvels spiderman lol it aint activisions ip anymore do the math again please,aug 2 2023  927 pm utc,0.0,0.33,0.33,0.0,0.33,11,1,0.8739,0,0.8124378323554993
toriksta,jenna ellis has a good case to make lol,aug 2 2023  927 pm utc,0.0,0.0,0.0,1.0,0.0,6,1,0.6908,1,0.6821888089179993
ghostoffredt,yes i flew a battle flag from the pennsylvania monument in gettysburg and yes i got death threats for it lol do i care nope i sent them my address nobody had the balls to show up,aug 2 2023  927 pm utc,0.0,0.0,0.0,0.0,1.0,2,-2,0.2732,-1,0.8695387244224548
JohnnyReb1989,for all his tough talki am always reminded that this was the guy who was so scared to debate mano e mano he paid 50k just to avoid debating people in his own partybut sure hes firing back lol,aug 2 2023  846 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.5777,0,0.4852427542209625
