username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
ScotiaEconomics,we expect the boc to hike one more time in 2023 which is best seen as insurance against upside surprises to inflation as our model doesnt indicate a need for an additional hike the implied insurance premium is a mild technical recession full report mssprly6016gxgfg,jul 5 2023  249 pm utc,0.14,0.0,0.14,0.0,0.71,1,0,0.5106,0,0.9061397910118103
ScotiaEconomics,canadian provinces have shown varying degrees of resilience to higher interest rates but gradual tapering expected as tailwinds wane maritime provinces  alberta exhibit strong fundamentals while bc  ontario experience sharper slowdowns full report mssprly6019gq3ul,jun 29 2023  327 pm utc,0.75,0.0,0.0,0.0,0.25,3,1,0.7543,0,0.7951352596282959
rosskay,howweseeit  last week scotiaeconomics told canada yycre had a sales to new listing ratio of 875 which inferred  875 of new listings were selling  the truth was far different  home buyers rejected 55 of the listings shown to them in may  no inference needed,jun 12 2023  409 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-1,-0.4939,0,0.8107654452323914
ScotiaEconomics,auto sales continue to struggle as canadian and us seasonally adjusted sales slowed in three of the past four months as of may while global sales were flat in april full report mssprly6017giqml,jun 7 2023  515 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-2,-0.3182,-1,0.944489598274231
rosskay,the level of incompetence in this report is staggering we hope the bankofcanada does not believe this absurd analysis from scotiaeconomics  and believes their claim that may was 10 busier than april   attempting to analyize mls stats without trading day adjustments,jun 6 2023  834 pm utc,0.17,0.17,0.33,0.0,0.33,0,-2,-0.1027,-1,0.968292236328125
ScotiaEconomics,early results from canadas major real estate boards which in aggregate closely track the national performance point to a strong national housing market in may ahead of the bank of canada june 7th decision full report mssprly6019gietl,jun 6 2023  405 pm utc,0.38,0.0,0.12,0.12,0.38,2,1,0.5106,0,0.7578668594360352
ScotiaEconomics,peis budget 2023 features tax relief measures and major new investments in housing and healthcare leading to deeper projected deficits this year and next relative to previous plans full report mssprly6012gedhg,jun 6 2023  405 pm utc,0.0,0.0,0.0,0.0,1.0,0,2,0.4767,0,0.6943021416664124
ScotiaEconomics,scotiabankhelps i wonder if scotiabank will ever have visa infinite medal card i would love to have more premium card feel and it would be a nice flex scene_plus scotiabank scotiabankgbm scotiabankjm scotiaeconomics,may 30 2023  222 pm utc,0.5,0.0,0.25,0.0,0.25,9,3,0.8779,1,0.918152928352356
stevenvlogging,yesterday only usbased citibank was calling for a bank of canada hike next month this evening scotiaeconomics became the first of the big 6 domestic lenders to change its forecast how many others will hop on that bandwagon before june 7 scotiabankcomcaenaboute cdnecon,may 22 2023  134 am utc,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0.9043336510658264
wicary,the housing market is defying gravity as april records widespread doubledigit sales increase and a strong uptick in prices the path for affordability moving forward is heavily dependant on population dynamics and supply full report mssprly6019gxhj3,may 19 2023  131 am utc,0.33,0.0,0.0,0.33,0.33,3,1,0.7717,0,0.7018685936927795
ScotiaEconomics,canadas banking sector has not experienced the declines in bank deposits seen in the us  source scotiaeconomics   todays issue of the daily shot brief dailyshotbriefcomthedaily,may 15 2023  851 pm utc,0.0,0.0,0.0,0.0,1.0,0,-2,0.0,0,0.8353434801101685
thedailyshot,evs accounted for nearly one in ten 96 of new motor vehicle registrations in q4 and 82 of vehicles purchased in canada last year full report mssprly6018gpqn4,may 9 2023  106 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9301358461380005
ScotiaEconomics,canadian provinces exercised prudence despite collective fiscal improvements and generally limited new spending to highest priorities however looming recession risks and renewed uncertainty leave no room for fiscal complacency full report mssprly6011gona3,may 8 2023  728 pm utc,0.0,0.14,0.14,0.14,0.57,-8,0,-0.9014,0,0.8526981472969055
ScotiaEconomics,home sales increased for 2 months in a row prices edged up supported by less inventory does this mark a premature end to the rebalancing in the housing mkt or will prices still decline due to high rates and expected economic slowdown full report mssprly6010gkjxg,apr 14 2023  1026 pm utc,0.25,0.0,0.0,0.5,0.25,3,0,0.5267,0,0.7128614187240601
RMRudy_ca,theinterceptcom20230406,apr 7 2023  1041 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.954888105392456
rentalsfornewc,is now the right time for newcomerstocanada to buy a home realtorsincanada housingincanada homebuyingincanada immigrationcanada souqhteam farah_omran scotiaeconomics rentalsfornewcomerscomnews,apr 3 2023  931 pm utc,0.0,0.0,0.0,1.0,0.0,0,1,0.0,1,0.6059480905532837
PoohBear71,cant justify what trudeaus govt has done mention harper who hasnt been pm the last 8 years,mar 31 2023  1228 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.7835713624954224
warrenhuska,yeah banks are the real heroes eyeroll,mar 30 2023  1110 pm utc,0.0,0.0,0.0,0.5,0.5,3,0,0.6705,1,0.9647725820541382
LJARFan,thank god someone is calling him out trudeauisdestroyingcanada,mar 30 2023  952 pm utc,0.0,0.0,1.0,0.0,0.0,3,1,0.5574,-1,0.9413626790046692
KiffNeil,i hate this man with a passion for what hes doing to an absolutely amazing country,mar 30 2023  738 pm utc,0.0,0.25,0.25,0.25,0.25,1,1,0.5256,-1,0.9635856747627258
DanielH85442891,its encouraging to hear nanos say that younger voters are moving towards the cpc and away from the liberals after all they are the ones who will be burdened with the liberal spending  this is not the party of turner or martin,mar 30 2023  434 pm utc,0.0,0.5,0.0,0.0,0.5,-2,1,-0.1426,1,0.7237316370010376
winterpeggerx1,100 best analysis of all big banks,mar 30 2023  230 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6369,1,0.8479468822479248
_Cyclone_T,yes because they moved the goal posts on what constitutes poverty,mar 30 2023  135 pm utc,0.0,0.0,0.0,0.0,0.0,0,-1,-0.1531,0,0.5837475657463074
zaibabinner,a token crumb from a corrupt liberal_party sad indeed,mar 30 2023  132 pm utc,0.0,0.0,0.0,0.5,0.5,-2,-2,-0.4767,-1,0.9742382168769836
NormanLevine100,i pay over half my income in taxes but im greedy according to you tell me more about this truanon cult you belong to,mar 30 2023  103 pm utc,0.5,0.5,0.0,0.0,0.0,-3,-1,-0.4854,-1,0.8417561054229736
patricklobo01,trudeau is canadian and pays tax he is spending our money because we trust him and said so clearly when we placed our ballot we are an extremely rich country poverty rates plummeted in trudeaus era you greedy bunch hide your cash and avoid taxes,mar 30 2023  1235 pm utc,0.0,0.5,0.0,0.0,0.5,-1,1,0.4443,0,0.5380717515945435
PPwonk,holt also said that this federal spending was inflationary yet its dropping like a rock,mar 30 2023  1201 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.3612,-1,0.8777117729187012
ShaneCa44706279,also dinosaurs roamed the earth  nobody cares about the past  liberals need to take accountability of their spending,mar 30 2023  1148 am utc,0.0,0.0,0.33,0.67,0.0,2,0,0.4588,-1,0.9340776801109314
JanetBa33994362,produce thanks to the carbon tax is more expensive than imported produce   not good for the economy climate change or food security  carbon taxes have not been shown to reduce emissions  but a carbon tax without carbon tariffs is pure stupidity,mar 30 2023  1143 am utc,0.0,0.0,0.0,0.33,0.67,5,0,-0.441,-1,0.9522088766098022
re_gory,theglobeandmailcombusiness,mar 30 2023  1141 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9555613994598389
JanetBa33994362,that they did but lets tell the whole story  4 years of surplus leading up to 2008 financial crisis putting canada in a strong position to respond  2008 financial crisis   return to surplus in 201415  trudeau inherited a surplus and immediately put us in deficit,mar 30 2023  1135 am utc,0.17,0.0,0.0,0.5,0.33,-6,0,-0.9081,-1,0.5398664474487305
LeafsTweetBot,need two nights its great that defenceman timothy liljegren has been ruled unavailable to the scotiahockey game presented,may 18 2023  1136 am utc,0.5,0.0,0.0,0.0,0.5,3,0,0.6705,1,0.9377192854881287
LeafsTweetBot,tonights scotiahockey game day a saturday showdown for the second straight victory as we have gathered in the show t_moore8  leafsforever,may 17 2023  736 pm utc,1.0,0.0,0.0,0.0,0.0,1,0,0.2263,1,0.8585225939750671
LeafsTweetBot,just stay focused its a signed by scotiahockey  nominate someone special meeting,may 12 2023  1136 pm utc,0.0,0.33,0.33,0.0,0.33,2,0,0.6486,1,0.7227376699447632
LeafsTweetBot,under way in my favourite times of front row seat presented by scotiahockey game day classic  dont miss it  a quick shot,may 12 2023  336 pm utc,0.5,0.25,0.0,0.25,0.0,-2,0,0.1139,1,0.9846828579902649
LeafsTweetBot,home sweet setup by scotiahockey game day leafs nation  leafsforever,may 10 2023  436 pm utc,0.5,0.0,0.0,0.5,0.0,2,1,0.4588,1,0.9464964866638184
LeafsTweetBot,home sweet setup by scotiahockey game presented by matthews,may 9 2023  1136 pm utc,0.0,0.0,0.0,1.0,0.0,2,1,0.4588,1,0.6362562775611877
LeafsTweetBot,woke up by scotiahockey dee_emanuele checks in the leafs discuss taking on track tonight and now to represent their countries,may 8 2023  136 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9228854775428772
LeafsTweetBot,a tip to go behindthescenes in tampa bay scores on hitting the scotiahockey game presented by scotiahockey  nominate,may 6 2023  136 pm utc,0.0,0.67,0.0,0.33,0.0,0,0,0.0,0,0.9619233012199402
LeafsTweetBot,goal   auston matthews crashes the scotiahockey game winning numbers  leafsforever that649feeling,may 6 2023  436 am utc,0.0,0.0,0.5,0.0,0.5,4,0,0.5267,1,0.5237953662872314
LeafsTweetBot,getting to our app its a while you give one of the third straight win  catch up with 219 to the scotiahockey hi melissa,may 6 2023  136 am utc,0.0,0.0,0.0,0.0,1.0,5,1,0.6908,0,0.7775235176086426
LeafsTweetBot,ready for each side in the scotiahockey in our game to move within one of the slot and 33 points on marner93s knockin,may 5 2023  736 pm utc,0.5,0.0,0.5,0.0,0.0,0,1,0.3612,0,0.9373154640197754
LeafsTweetBot,sillipuddi79 scotiahockey hi melissa what was nice to go in mapleleafs auston matthews scores on hitting the puck in,may 1 2023  436 pm utc,0.33,0.67,0.0,0.0,0.0,3,1,0.4215,1,0.5576012134552002
LeafsTweetBot,the leaf blueprint moment presented by scotiahockey game day leafs out in the,may 1 2023  836 am utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,0,0.9603001475334167
LeafsTweetBot,tonights scotiahockey game presented by dairyontario  leafsforever stayrealwithmilk,may 1 2023  436 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8600494861602783
LeafsTweetBot,tonights scotiahockey marks a row  relive all your way and help send the stage for the lamp first toronto player in the,apr 28 2023  939 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.4019,0,0.7629798650741577
LeafsTweetBot,when you get rolling here again get your nhlallstar vote by scotiahockey  nominate them for the,apr 26 2023  136 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8716886639595032
wildcatenglish,perhaps its time to read this gillerprize winner  it has stayed on the tbr pile forever due to unpleasant memories of the apprenticeship of duddy kravitz which was assigned reading in secondary school,jul 25 2023  558 pm utc,0.0,0.33,0.0,0.33,0.33,4,0,0.1779,-1,0.7619584798812866
49thShelf,is andre alexiss fifteen dogs the first gillerprize winner to be told from the perspective of an animal amy jones whose latest is pebble  dove thinks it might be see more incredible animaloriented fiction here 49thshelfcomblog2023072 coachhousebooks,jul 26 2023  705 pm utc,0.0,0.0,0.67,0.33,0.0,4,1,0.5859,1,0.6999791860580444
MichelleRReader,many happy times i attended vwf for my work with friends gillerprize its a career highlight for me to be invited again this year but this time as an author  thank you vanwritersfest,jul 23 2023  603 pm utc,0.4,0.0,0.0,0.0,0.6,7,3,0.81,1,0.993208110332489
VanWritersFest,leanne dycks blog book review the sleeping car porter by suzette mayr  baxter is a memorable sympathetic character in a difficult situation his back is against the wall and all he can do is  read this gillerprize winner  gillerprize authorleannedyckblogspotco,jul 23 2023  1200 am utc,0.25,0.25,0.0,0.0,0.5,5,1,0.6808,1,0.6713510751724243
lustfulgraces,yay see you there,jul 25 2023  1047 pm utc,0.0,0.0,0.0,0.0,0.0,0,1,0.5267,1,0.9555212259292603
kpiependreigh,would love to meet up with you again when youre in van,jul 24 2023  1213 am utc,1.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.990724503993988
ChrisGilliganKY,buildingonbelief chosetorun sustainablesports councilforsport runcrs,jul 31 2023  440 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5980130434036255
ChrisGilliganKY,buildingonbelief choosetorun sustainablesports councilforsport runcrs,jul 30 2023  830 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5918071269989014
tcs_na,heads up zoo runners  walkers   there are less than 100 spots left in the 5k     less than 200 spots left in the 10k events  join us at the toronto zoo on september 16th for an event so fun youll want to bring the whole family   canadarunningseriescomoasi,jul 26 2023  153 pm utc,0.17,0.0,0.17,0.17,0.5,6,1,0.7909,1,0.9696877598762512
RunCRS,i accidentally discovered this from a few years ago a great reminder from the younger me to the older me why i run as im training for ottawaracewknd marathon may 2024 seven life lessons i learned from running marathons runcrs frjarekwordpresscom20150,jul 28 2023  529 pm utc,0.33,0.0,0.33,0.0,0.33,1,1,0.4019,1,0.9560543298721313
jarekpachocki,evergreen sustainable sports teams have acquired in the following fields,jul 28 2023  230 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.8583350777626038
KecemaM,transforming sustainability in sport one step at a time alongside our partners at runcrs  read more on how we achieved evergreen status from the councilforsport srklin6017bfqdew towaterfront42k buildingonbelief sustainablesports choosetorun,jul 28 2023  430 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1,0.8902937173843384
Herbert_Sama,why scotiabankbb app would need to manage my phone calls,nov 12 2019  135 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.7965989112854004
Leekee,they gotta do better man,oct 27 2019  527 am utc,0.0,0.0,0.0,0.0,0.0,2,1,0.4404,-1,0.6605938076972961
ianaadu,let go of their neck sir,oct 27 2019  527 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9180283546447754
Leekee,we deserve a better app scotiabankbb,oct 26 2019  831 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.4404,1,0.5984004735946655
Serena_Walker,scotiabankbb this after your agent on the phone last night says he can see the funds were not given and the account should be corrected by midnight,oct 15 2019  543 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.0,0,0.6034092307090759
Serena_Walker,scotiabankbb you guys have to do better you raised your fees and basically removed interest and i said nothing but this i go to your atm do not get the money and you are saying it is going to take 30 to 90 days to complete the dispute your kidding right,oct 15 2019  542 pm utc,0.43,0.0,0.0,0.14,0.43,1,1,0.0,-1,0.9709077477455139
SF3frankie,fcib would surely welcome a boss like you,sep 11 2019  516 pm utc,1.0,0.0,0.0,0.0,0.0,4,2,0.8126,1,0.9887520670890808
closenoug,ask about maintenance fees which may come with the various account types,sep 9 2019  825 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9461226463317871
xBlack_white_x,but when and if they dont bring contactless one time then just bin it and that app is a mess idk how they not shame,sep 9 2019  649 pm utc,0.0,0.5,0.0,0.5,0.0,-4,-2,-0.1328,-1,0.9576530456542969
Brandysull,chip is definitely coming but contactless    i want an app that actually looks like time and effort was placed into making it happen not a web wrapper,sep 9 2019  648 pm utc,0.0,0.0,0.2,0.4,0.4,3,1,0.6757,0,0.7084631323814392
xBlack_white_x,the day scotiabankbb  scotiacaribbean  has a debit card w a chip  contactless is when ill rate them again,sep 9 2019  644 pm utc,0.33,0.0,0.0,0.33,0.33,-2,0,-0.4215,0,0.8200488090515137
Reneh,ask cnsandiford,sep 9 2019  405 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9421379566192627
lukeyism,seriously jesus scotiacaribbean i would like an answer,sep 9 2019  358 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.2023,-1,0.5404093265533447
anomalycc,it has gotten so inconvenient to do business with them i considering moving my account,sep 9 2019  354 pm utc,0.0,0.0,0.0,0.33,0.67,-2,0,-0.4795,-1,0.9634552001953125
lukeyism,how much money i need to open an account at scotiabank scotiabankbb,sep 9 2019  349 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9714986085891724
lukeyism,we need it in barbados too scotiabankbb cibcfcibbb republicbankbb,sep 3 2019  646 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7852054238319397
Brandysull,931 on hold  and counting for scotiabankbb scotiabank to address my fraud alert that they called me about this is not service this is a nuisance,sep 3 2019  636 pm utc,0.0,0.0,0.0,0.0,1.0,-5,-2,-0.3818,-1,0.9769452810287476
NojVet,cant blame you thats ridiculous i get that banking is an expensive venture but at some point they need to realize they cant get blood out of stone offer better products that encourage more loans,aug 27 2019  1024 pm utc,0.0,0.0,0.4,0.0,0.6,-1,-1,0.8429,-1,0.778617262840271
BajanCallie,theyre also purposely changing the atms so you must have an account with them in order to pay loanscredit cards accounts that have ridiculous monthly fees i find that sickening considering the high interest rates on said loanscredit cards scotiabankbb think dem smart,aug 24 2019  1054 am utc,0.2,0.0,0.0,0.2,0.6,-2,-1,-0.1531,-1,0.9686455726623535
Brandysull,maybe nows the time to make that move to jamaica citizen of carico wait,aug 23 2019  1013 pm utc,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.9108676314353943
xBlack_white_x,scotiabankbb  cibcfcibbb look at what your age mates are doing overseas,aug 23 2019  1012 pm utc,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.907926082611084
Brandysull,only 24 hrs lucky its not days,aug 23 2019  200 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.4215,1,0.5344836711883545
Bridgy10,scotiabankbb i dont understand wunna at all implementing everything backwards,aug 8 2019  336 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.976402997970581
xBlack_white_x,cibcfcibbb scotiabankbb look at what your age mates are doing in the other islands,jul 23 2019  728 pm utc,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.9390818476676941
xBlack_white_x,scotiabankbb and while youre at it include contactless too,jul 19 2019  358 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5044851303100586
LoopJamaica,cgirlzhack barbados kicks off with tree planting tree at schools to contribute to climatesafefuturesafe cgirlsinict showing us how to get it done 1treeatatime beempowered futuresafegirls girlsinict loopnewsbb scotiabankbb wearyandy taituh allysonleacock uneclacpos,jul 19 2019  1200 am utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0.7376036047935486
xBlack_white_x,i wont repeat anything,jul 10 2019  1255 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8610714673995972
bridgelewis25,best to let the page handle that not at liberty to speak on behalf of the bank,jul 6 2019  1252 am utc,0.0,0.0,0.0,0.0,1.0,3,2,0.3451,0,0.9312440156936646
CGirlsinict,does he work at scotia i want answers fr,jul 5 2019  131 am utc,0.0,0.0,0.0,0.0,1.0,1,1,0.0772,0,0.9745702743530273
bds_angelo,its 2019 why isnt it atleast chip and yall pos machines hsve contactless enabled scotiabankbb make it make sense,jul 4 2019  1034 pm utc,0.0,0.0,0.0,0.75,0.25,0,0,0.0,0,0.6090373992919922
xBlack_white_x,scotiabankbb get with the programme,jul 4 2019  533 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8211829662322998
inalaennit,doesnt matter whether youre a woman or man if you think barbadians need to lead healthier lifestyles come learn and plan with us dcscant connelldr qehconnect rihanna digicelbarbados barbadostoday chefette246 burgerkingtt chickenbarnbb scotiabankbb undpbarbados,jul 4 2019  532 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,-0.0191,1,0.5706841945648193
xBlack_white_x,hello we are sorry to learn of your experience with scotiabank please feel free to connect with our partners scotiabankbb should you wish to speak with us further vr,jul 4 2019  529 pm utc,0.25,0.0,0.0,0.25,0.5,2,0,0.7906,0,0.5917355418205261
xBlack_white_x,scotiabankbb when yall really plan to upgrade your debit cards look at what your age mates are doing,jul 2 2019  524 pm utc,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.960904061794281
VisaSecurity,honestly scotiabankbb i believe that you lot should include a mandatory psychological evaluation as part of your hiring process cuz this is unreal same for cibc_fcib,jul 2 2019  230 pm utc,0.0,0.0,0.0,1.0,0.0,-1,1,0.5106,-1,0.9625192880630493
hsfbarbados,wonder when scotiabankbb is gonna upgrade their debit cards 2019 and still no chip,jun 29 2019  117 am utc,0.0,0.0,0.5,0.5,0.0,-1,1,-0.296,0,0.5180229544639587
ScotiabankHelps,irony when the bank takes so long to process your refinancing that they delay the process even more because the docs you originally submitted are out of date scotiabankbb useless,jun 28 2019  158 pm utc,0.0,0.0,0.25,0.25,0.5,-4,-3,-0.6486,-1,0.9741795063018799
Mathieu_Ferron,cool,aug 1 2023  1207 pm utc,1.0,0.0,0.0,0.0,0.0,1,1,0.3182,1,0.6806806921958923
JanEhses,congrats not here in  people are way to fit and fast especially older people im dropping down the rankings like a rock as i age so decided it was time to pick up the training and see what was still possible,aug 1 2023  745 am utc,0.33,0.33,0.0,0.0,0.33,5,2,0.8126,0,0.7458339929580688
Hugh_Brewster,nice work francis,jul 31 2023  1030 pm utc,0.5,0.0,0.0,0.0,0.5,3,2,0.4215,1,0.9210501313209534
nictitate,one good thing about getting older is the competition seems to be getting slower thanks to runcrswest for this nice touch,jul 31 2023  933 pm utc,0.5,0.0,0.0,0.5,0.0,8,1,0.8422,1,0.9775716662406921
venus_fitness,here are all the details from the 2019runcrswest eastside10km  i was proud to be representing sponsor oasiscanada  as part of  teamoasis at this years event read on for more of this years race recap buffly3skbxox,jul 25 2023  800 pm utc,0.5,0.0,0.0,0.0,0.5,2,1,0.4767,1,0.982506275177002
venus_fitness,my 2019  runcrswest scotiahalf race review all the finish line feels  buffly3slq2gq,jul 24 2023  647 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8916149139404297
MediationYVR,run for good join the team to raise for charity  your heart will thank you phscss runcrswest eastside10k runner charityrace,jul 17 2023  118 am utc,0.5,0.0,0.0,0.5,0.0,6,2,0.8555,1,0.9720848202705383
PHScss,call to action join team phs in the uaeastside10k  the iconic event through the east side of vancouver is a great way to make a difference  to your fitness stress levels and for a great cause  join in or support our runners here bitly46hntmf runcrswest,jul 16 2023  401 pm utc,0.5,0.0,0.0,0.25,0.25,11,2,0.9274,1,0.9870381355285645
PHScss,our uaeastside 10k is 50 sold out which means one thing for you its time to register  we all know there is nothing better than running in community so join us on sunday september 24   register now at canadarunningseriescomvanc,jul 16 2023  401 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.118,1,0.9811320900917053
RunCRSWest,here are all the details from the 2019runcrswest eastside10km  i was proud to be representing sponsor oasiscanada  as part of  teamoasis at this years event read on for more of this years race recap buffly3skbxox,jul 11 2023  501 pm utc,0.5,0.0,0.0,0.0,0.5,2,1,0.4767,1,0.982506275177002
venus_fitness,price increase tonight today is the last day at our current pricing tier and you have until 1159pm to register for our uaeastside10k before those prices jump   join us on september 24 2023 for our favourite fall 10k register at canadarunningseriescomvanc,jul 5 2023  647 pm utc,0.67,0.0,0.33,0.0,0.0,2,-1,0.5423,0,0.667957603931427
RunCRSWest,run for good team phs the training starts now feel like giving to help the most vulnerable help raise money for 2023 under armour eastside 10k in support of phscss essential services in vancouver runcrswest eastside10k givingback racerostercomevents20236 via raceroster,jul 4 2023  549 pm utc,0.0,0.0,0.0,0.5,0.5,9,2,0.9137,1,0.9234347939491272
MediationYVR,vancouver half marathon part 1 to 4 june 25 2023 over 2000 photos from the 2023 vancouver half marathon 5k nice sunny race day thanks so much to crs west sponsors  volunteers facebookcommediasetset vancouverhalfmarathon thesweatlife runcrswest vancouverhalf 5k,jul 4 2023  405 pm utc,0.6,0.0,0.0,0.0,0.4,5,2,0.8176,1,0.9851389527320862
debrakato,finished my half marathon yesterday at the runcrswest vancouver half marathon 2023 in 021641 its now the fastest among my 4 half marathons in 2 year  running vancouverhalf runcrs halfmarathon,jun 27 2023  1235 am utc,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,0.8029020428657532
jomartigcal,that hair  glasses  shoes combo tho,jun 26 2023  1101 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.9280570149421692
s_p_leeds,huge thanks to our volunteers who were out in force on sunday to staff barricades and assist runners at this years vancouver half marathon hosted by runcrswest as always they helped assure a safe environment for participants spectators and passersby,jun 26 2023  802 pm utc,0.0,0.0,0.25,0.0,0.75,4,3,0.8591,1,0.9896335601806641
WECHCPC,i really enjoyed pacing for the vancouverhalf yesterday  beautiful day beautiful course and a lot of amazing races im grateful to have been a part of it runcrswest runcrs,jun 26 2023  619 pm utc,0.56,0.0,0.22,0.11,0.11,10,4,0.9595,1,0.9924634695053101
jichikawa,yesterday sarah inglis won the vancouver half marathon    runcrswest vancouverhalf,jun 26 2023  507 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.5719,1,0.8641732931137085
Moyo_Sports,rising  thomas nobbs 6515  sarahinglis5 7534 claim bc_athletics half marathon championships at runcrswest vancouverhalf this morning olympic race walker evandunfee sets 12556 pb in build to budapest2023,jun 26 2023  1250 pm utc,0.0,0.0,0.25,0.0,0.75,0,0,0.4939,0,0.8999235033988953
manjuldube,completed vancouver half marathon 2023  thanks for organizing wonderful event   big cheers for volunteers  vancouverhalfmarathon thesweatlife runcrswest vancouverhalf runners marathon fundaysunday canada vancouver marathon today sundayvibes,jun 25 2023  935 pm utc,0.33,0.0,0.33,0.0,0.33,9,1,0.8658,1,0.9920754432678223
RunCRSWest,thomas nobbs pulling through 15km at 4554 vancouverhalf,jun 25 2023  318 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9649266600608826
RunCRSWest,thomas nobbs pulls ahead of pack and clears through 10km at 3108 vancouverhalf,jun 25 2023  303 pm utc,0.0,0.0,0.0,1.0,0.0,1,1,0.0772,0,0.9192920327186584
RunCRSWest,sarah inglis samantha jory and maria sang take the lead for elite women vancouverhalf,jun 25 2023  251 pm utc,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.8775125741958618
RunCRSWest,thomas nobbs in the lead crossing the 5km mark at 1228,jun 25 2023  247 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0,0.9212731122970581
RunCRSWest,race day is on the lead pack has crossed the 1k at 300,jun 25 2023  235 pm utc,0.33,0.33,0.0,0.0,0.33,0,1,0.0,0,0.8920913338661194
alnbrookes,good morning from vancouver  excellent morning for racing vanhalf  5k perfect conditions 12c zero wind follow runcrswest for updates throughout the morning,jun 25 2023  219 pm utc,0.33,0.0,0.0,0.33,0.33,9,3,0.8834,1,0.9903717041015625
Margaretb_yvr,rise and shine its almost time for the runcrswest vancouverhalf see you all at the finish volunteerlife,jun 25 2023  1241 pm utc,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,0.8579512238502502
debrakato,flat debra is ready  rarin to do the 2023 vancouver half marathon 5k distance sunday celebrating pride month wearing the rainbow will be cheering my halfers bright  early too westvanruncrew pridemonth vancouverhalfmarathon thesweatlife runcrswest vancouverhalf 5k,jun 25 2023  1246 am utc,0.8,0.0,0.0,0.2,0.0,6,3,0.93,1,0.9578865170478821
nbloom,this sunday vancouver and i will be running a half marathon  track me and anyone else who runs with the rungo app at racesrungoappcomvancouver  free live tracking on the web new feature from rungoapp  dont miss your friends when cheering runcrswest vancouverhalf,jun 22 2023  1028 pm utc,0.6,0.0,0.0,0.2,0.2,1,0,0.6694,1,0.8409941792488098
DKnockem,sportstats taking forever to load the runners list,jun 22 2023  643 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,-1,0.9048463702201843
